Sample,Segment,Type,Number,Size total (kb),Size mean (bp),Genome percentage (%)
CNAC_ref_longest_isoform,from0_to200,exon,29,5063,174.59,0.03
CNAC_ref_longest_isoform,from0_to200,CDS,29,5063,174.59,0.03
CNAC_ref_longest_isoform,from500_to1000,three_prime_UTR,6,337,56.17,0.0
CNAC_ref_longest_isoform,from500_to1000,mRNA,68,50091,736.63,0.25
CNAC_ref_longest_isoform,from500_to1000,five_prime_UTR,6,582,97.0,0.0
CNAC_ref_longest_isoform,from500_to1000,gene,68,50091,736.63,0.25
CNAC_ref_longest_isoform,from500_to1000,exon,106,41385,390.42,0.21
CNAC_ref_longest_isoform,from500_to1000,intron,38,8706,229.11,0.04
CNAC_ref_longest_isoform,from500_to1000,CDS,104,40466,389.1,0.2
CNAC_ref_longest_isoform,from1000_to5000,three_prime_UTR,69,43267,627.06,0.22
CNAC_ref_longest_isoform,from1000_to5000,mRNA,214,542178,2533.54,2.7
CNAC_ref_longest_isoform,from1000_to5000,five_prime_UTR,75,14902,198.69,0.07
CNAC_ref_longest_isoform,from1000_to5000,gene,214,542178,2533.54,2.7
CNAC_ref_longest_isoform,from1000_to5000,exon,638,249350,390.83,1.24
CNAC_ref_longest_isoform,from1000_to5000,intron,424,292828,690.63,1.46
CNAC_ref_longest_isoform,from1000_to5000,CDS,627,191181,304.91,0.95
CNAC_ref_longest_isoform,from5000_to10000000,three_prime_UTR,143,157945,1104.51,0.79
CNAC_ref_longest_isoform,from5000_to10000000,mRNA,343,9036166,26344.51,44.93
CNAC_ref_longest_isoform,from5000_to10000000,five_prime_UTR,130,23166,178.2,0.12
CNAC_ref_longest_isoform,from5000_to10000000,gene,343,9036166,26344.51,44.93
CNAC_ref_longest_isoform,from5000_to10000000,exon,2785,813027,291.93,4.04
CNAC_ref_longest_isoform,from5000_to10000000,intron,2442,8223139,3367.38,40.89
CNAC_ref_longest_isoform,from5000_to10000000,CDS,2756,631916,229.29,3.14
geneid_S_longest_isoform,from0_to200,mRNA,14,2238,159.86,0.01
geneid_S_longest_isoform,from0_to200,gene,14,2238,159.86,0.01
geneid_S_longest_isoform,from0_to200,exon,14,2238,159.86,0.01
geneid_S_longest_isoform,from0_to200,CDS,14,2238,159.86,0.01
geneid_S_longest_isoform,from500_to1000,mRNA,140,101833,727.38,0.51
geneid_S_longest_isoform,from500_to1000,gene,140,101833,727.38,0.51
geneid_S_longest_isoform,from500_to1000,exon,187,88259,471.97,0.44
geneid_S_longest_isoform,from500_to1000,intron,47,13574,288.81,0.07
geneid_S_longest_isoform,from500_to1000,UTR,15,3368,224.53,0.02
geneid_S_longest_isoform,from500_to1000,CDS,187,84891,453.96,0.42
geneid_S_longest_isoform,from200_to500,mRNA,91,33604,369.27,0.17
geneid_S_longest_isoform,from200_to500,gene,91,33604,369.27,0.17
geneid_S_longest_isoform,from200_to500,exon,98,32917,335.89,0.16
geneid_S_longest_isoform,from200_to500,intron,7,687,98.14,0.0
geneid_S_longest_isoform,from200_to500,UTR,3,1060,353.33,0.01
geneid_S_longest_isoform,from200_to500,CDS,98,31857,325.07,0.16
geneid_S_longest_isoform,from1000_to5000,mRNA,458,1203531,2627.8,5.98
geneid_S_longest_isoform,from1000_to5000,gene,458,1203531,2627.8,5.98
geneid_S_longest_isoform,from1000_to5000,exon,1105,676596,612.3,3.36
geneid_S_longest_isoform,from1000_to5000,intron,647,526935,814.43,2.62
geneid_S_longest_isoform,from1000_to5000,UTR,197,101358,514.51,0.5
geneid_S_longest_isoform,from1000_to5000,CDS,1105,575238,520.58,2.86
geneid_RS_longest_isoform,from200_to500,mRNA,94,34758,369.77,0.17
geneid_RS_longest_isoform,from200_to500,gene,94,34758,369.77,0.17
geneid_RS_longest_isoform,from200_to500,exon,102,34004,333.37,0.17
geneid_RS_longest_isoform,from200_to500,intron,8,754,94.25,0.0
geneid_RS_longest_isoform,from200_to500,UTR,4,1061,265.25,0.01
geneid_RS_longest_isoform,from200_to500,CDS,100,32943,329.43,0.16
geneid_RS_longest_isoform,from500_to1000,mRNA,143,103753,725.55,0.52
geneid_RS_longest_isoform,from500_to1000,gene,143,103753,725.55,0.52
geneid_RS_longest_isoform,from500_to1000,exon,195,88912,455.96,0.44
geneid_RS_longest_isoform,from500_to1000,intron,52,14841,285.4,0.07
geneid_RS_longest_isoform,from500_to1000,UTR,20,4555,227.75,0.02
geneid_RS_longest_isoform,from500_to1000,CDS,188,84357,448.71,0.42
geneid_S_longest_isoform,from5000_to10000000,mRNA,627,12167069,19405.21,60.5
geneid_S_longest_isoform,from5000_to10000000,gene,627,12167069,19405.21,60.5
geneid_S_longest_isoform,from5000_to10000000,exon,3868,1309884,338.65,6.51
geneid_S_longest_isoform,from5000_to10000000,intron,3241,10857185,3349.95,53.98
geneid_S_longest_isoform,from5000_to10000000,UTR,181,177546,980.92,0.88
geneid_S_longest_isoform,from5000_to10000000,CDS,3868,1132338,292.75,5.63
geneid_RS_longest_isoform,from1000_to5000,mRNA,453,1182779,2610.99,5.88
geneid_RS_longest_isoform,from1000_to5000,gene,453,1182779,2610.99,5.88
geneid_RS_longest_isoform,from1000_to5000,exon,1113,638520,573.69,3.17
geneid_RS_longest_isoform,from1000_to5000,intron,660,544259,824.63,2.71
geneid_RS_longest_isoform,from1000_to5000,UTR,216,71283,330.01,0.35
geneid_RS_longest_isoform,from1000_to5000,CDS,1066,567237,532.12,2.82
geneid_RS_longest_isoform,from0_to200,mRNA,17,2721,160.06,0.01
geneid_RS_longest_isoform,from0_to200,gene,17,2721,160.06,0.01
geneid_RS_longest_isoform,from0_to200,exon,18,2651,147.28,0.01
geneid_RS_longest_isoform,from0_to200,intron,1,70,70.0,0.0
geneid_RS_longest_isoform,from0_to200,UTR,4,200,50.0,0.0
geneid_RS_longest_isoform,from0_to200,CDS,16,2451,153.19,0.01
geneid_RS_longest_isoform,from5000_to10000000,mRNA,617,12189646,19756.31,60.61
geneid_RS_longest_isoform,from5000_to10000000,gene,617,12189646,19756.31,60.61
geneid_RS_longest_isoform,from5000_to10000000,exon,3853,1272228,330.19,6.33
geneid_RS_longest_isoform,from5000_to10000000,intron,3236,10917418,3373.74,54.28
geneid_RS_longest_isoform,from5000_to10000000,UTR,199,145275,730.03,0.72
geneid_RS_longest_isoform,from5000_to10000000,CDS,3827,1126953,294.47,5.6
geneid_R_longest_isoform,from0_to200,mRNA,15,2373,158.2,0.01
geneid_R_longest_isoform,from0_to200,gene,15,2373,158.2,0.01
geneid_R_longest_isoform,from0_to200,exon,15,2373,158.2,0.01
geneid_R_longest_isoform,from0_to200,CDS,15,2373,158.2,0.01
geneid_R_longest_isoform,from200_to500,mRNA,87,31981,367.6,0.16
geneid_R_longest_isoform,from200_to500,gene,87,31981,367.6,0.16
geneid_R_longest_isoform,from200_to500,exon,93,31383,337.45,0.16
geneid_R_longest_isoform,from200_to500,intron,6,598,99.67,0.0
geneid_R_longest_isoform,from200_to500,CDS,93,31383,337.45,0.16
geneid_R_longest_isoform,from1000_to5000,mRNA,407,1050474,2581.02,5.22
geneid_R_longest_isoform,from1000_to5000,gene,407,1050474,2581.02,5.22
geneid_R_longest_isoform,from1000_to5000,exon,1007,539844,536.09,2.68
geneid_R_longest_isoform,from1000_to5000,intron,600,510630,851.05,2.54
geneid_R_longest_isoform,from1000_to5000,CDS,1007,539844,536.09,2.68
geneid_R_longest_isoform,from500_to1000,mRNA,145,106105,731.76,0.53
geneid_R_longest_isoform,from500_to1000,gene,145,106105,731.76,0.53
geneid_R_longest_isoform,from500_to1000,exon,204,90042,441.38,0.45
geneid_R_longest_isoform,from500_to1000,intron,59,16063,272.25,0.08
geneid_R_longest_isoform,from500_to1000,CDS,204,90042,441.38,0.45
geneid_simple_longest_isoform,from200_to500,mRNA,88,32197,365.88,0.16
geneid_simple_longest_isoform,from200_to500,gene,88,32197,365.88,0.16
geneid_simple_longest_isoform,from200_to500,exon,94,31599,336.16,0.16
geneid_simple_longest_isoform,from200_to500,intron,6,598,99.67,0.0
geneid_simple_longest_isoform,from200_to500,CDS,94,31599,336.16,0.16
geneid_R_longest_isoform,from5000_to10000000,mRNA,607,12301541,20266.13,61.17
geneid_R_longest_isoform,from5000_to10000000,gene,607,12301541,20266.13,61.17
geneid_R_longest_isoform,from5000_to10000000,exon,3899,1166283,299.12,5.8
geneid_R_longest_isoform,from5000_to10000000,intron,3292,11135258,3382.52,55.37
geneid_R_longest_isoform,from5000_to10000000,CDS,3899,1166283,299.12,5.8
geneid_simple_longest_isoform,from500_to1000,mRNA,137,100444,733.17,0.5
geneid_simple_longest_isoform,from500_to1000,gene,137,100444,733.17,0.5
geneid_simple_longest_isoform,from500_to1000,exon,185,86520,467.68,0.43
geneid_simple_longest_isoform,from500_to1000,intron,48,13924,290.08,0.07
geneid_simple_longest_isoform,from500_to1000,CDS,185,86520,467.68,0.43
geneid_simple_longest_isoform,from0_to200,mRNA,14,2226,159.0,0.01
geneid_simple_longest_isoform,from0_to200,gene,14,2226,159.0,0.01
geneid_simple_longest_isoform,from0_to200,exon,14,2226,159.0,0.01
geneid_simple_longest_isoform,from0_to200,CDS,14,2226,159.0,0.01
geneid_simple_longest_isoform,from5000_to10000000,mRNA,606,12418576,20492.7,61.75
geneid_simple_longest_isoform,from5000_to10000000,gene,606,12418576,20492.7,61.75
geneid_simple_longest_isoform,from5000_to10000000,exon,3879,1164714,300.26,5.79
geneid_simple_longest_isoform,from5000_to10000000,intron,3273,11253862,3438.39,55.96
geneid_simple_longest_isoform,from5000_to10000000,CDS,3879,1164714,300.26,5.79
geneid_simple_longest_isoform,from1000_to5000,mRNA,400,1036926,2592.32,5.16
geneid_simple_longest_isoform,from1000_to5000,gene,400,1036926,2592.32,5.16
geneid_simple_longest_isoform,from1000_to5000,exon,976,535548,548.72,2.66
geneid_simple_longest_isoform,from1000_to5000,intron,576,501378,870.45,2.49
geneid_simple_longest_isoform,from1000_to5000,CDS,976,535548,548.72,2.66
